expected,black,white
Black wins - with one pair: 9,Black: 2H 3D 5S 9C 9D,White: 2C 3H 4S 8C AH
Black wins - with two pairs: 3 & 9,Black: 2H 3D 3S 9C 9D,White: 2C AH 4S 8C AH
White wins - with two pairs: Ace & 2,Black: 2H 3D 3S 9C 9D,White: 2C AH 2S 8C AH
White wins - with high card: 8,Black: 2H 3D 3S 9C 9D,White: 3C 9H 9S 8C 3H
Tie,Black: 2H 3D 3S 9C 9D,White: 2C 9H 9S 3C 3H
Black wins - with three-of-a-kind: 3,Black: 2H 3D 3S 3C 9D,White: 6C 9H 9S 8C 5H
Black wins - with three-of-a-kind: Jack,Black: 2H JD JS JC 9D,White: 6C 9H 9S 8C 9H
White wins - with three-of-a-kind: King,Black: 2H JD JS JC 9D,White: KC 9H KS 8C KH
Black wins - with three-of-a-kind: 2,Black: 2H 2D 2S JC 9D,White: KC 9H QS 9C KH
White wins - with straight: 6,Black: 2H 2D 2S JC 9D,White: 2C 3H 4S 5C 6H
White wins - with straight: 7,Black: 8H 8D 9S 7C 6D,White: 7S 3H 4S 6C 5H
Black wins - with straight: 10,Black: 8H TD 9S 7C 6D,White: 7S 3H 4S 6C 5H
Tie,Black: 8H TD 9S 7C 6D,White: TS 8C 7S 6C 9H
Black wins - with straight: Ace,Black: KH QD AS TC JD,White: KS QH TS JC 9H
White wins - with high card: 9,Black: 8H 2D 3S 7C 6D,White: 7S 9H 5S 6C 4H
Black wins - with flush: heart,Black: 8H 2H 3H 7H 6H,White: 7S 9H 9S 6C 4H
White wins - with high card: 9,Black: 8H 2H 3H 7H 6S,White: 7S 2D 9S 6C 4H
White wins - with flush: spade,Black: 8H 8D 8S 7H 6S,White: 7S 2S 9S JS 4S
White wins - with flush: club,Black: 8H 8D 8S 7H 6S,White: 7C AC 9C JC 4C
White wins - with flush: diamond,Black: 8H 8D 2S AH AS,White: 7D AD 9D JD 4D
Black wins - with high card: Ace,Black: 8H 3H 2H AH JH,White: 7D KD 9D JD 4D
White wins - with high card: King,Black: 8H 3H 2H QH JH,White: 7D KD 9D JD 4D
Tie,Black: 8H 3H 2H QH JH,White: 8D 2D QD JD 3D
Black wins - with full house: 8 over 2,Black: 8H 8S 2H 8C 2D,White: 7D KD 9D JD 4D
Black wins - with full house: Ace over 2,Black: AH AS 2H AC 2D,White: 7D 9D 9D 9D 4D
White wins - with full house: King over 7,Black: JH JS 2H JC 2D,White: 7D KD KS KH 7D
Black wins - with full house: 4 over Ace,Black: AH AS 4S 4C 4D,White: 7C 3C 3H 3S 7D
White wins - with four-of-a-kind: King,Black: AH AS 2H AC 2D,White: 7D KS KD KC KH
Black wins - with four-of-a-kind: Ace,Black: AH AS AC AC 2D,White: 7D KS KD KC 7H
White wins - with four-of-a-kind: King,Black: TH TS TC TC 2D,White: 7D KS KD KC KH
Black wins - with four-of-a-kind: 10,Black: TH TS TC TC 2D,White: 7D 9S 9D 9C 9H
White wins - with straight flush: 9 diamond,Black: TH TS TC TC 2D,White: 7D 9D 6D 8D 5D
Black wins - with straight flush: 10 heart,Black: TH 8H 7H 9H 6H,White: 7D 9D 6D 8D 5D
White wins - with straight flush: Ace diamond,Black: TH 8H 7H 9H 6H,White: KD JD TD QD AD
Tie,Black: 4H 3H 2H 5H 6H,White: 3D 2D 4D 6D 5D